,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
2539,002377.XSHE,2021-10-28,2021-09-30,-519113629.1,939678994.39,276982707.22,-55.24,939678994.39,244592045.5,1000119135.26,59133042.08,0.54,6.29,30.5136,5050769.38,18398445.3,1.6259,-521138304.32,-0.5625,91632.5234,40105252.95,-2942375889.57,3641905777.64,-520245241.14,-33366499.93,-3.211060636981214,3.9744684992926866,-0.5665167888413732,-0.5677517346859401,-0.03641338107032857,-0.5524371963182881,4.088927476016385,0.06292898152776809,3.258,国创高新,2010-03-23,国创高新,11,房地产I
2540,002836.XSHE,2021-10-28,2021-09-30,1086748.41,40883618.4,39743184.06,2.66,40883618.4,15394434.11,29446022.67,6245264.72,1.27,15.28,12.927999999999999,520496.33,-675790.28,0.382,1448435.24,0.0068,16000.0,44286062.31,120540518.48,34981085.98,1448435.24,-11939548.38,0.7533782405,0.21863178737499997,0.0067921775625,0.00905272025,-0.074622177375,0.026581512413294612,1.9127707104785552,0.15275714245488603,6.716000000000001,新宏泽,2016-12-29,新宏泽,4,轻工制造I
2541,301051.XSHE,2021-10-28,2021-09-30,32312943.99,418915374.24,233968437.93,7.71,418915374.24,219249447.57,320473097.44,28639335.41,3.58,6.84,83.656,14977249.47,1869343.15,1.7345,34722296.55,0.4039,8000.0,60000000.0,732423348.87,1945182880.74,34709194.7,-37060239.3,9.155291860875,24.31478600925,0.403911799875,0.43386493375,-0.4632529912499999,0.07713477703849478,1.461682576589764,0.06836544364588608,110.457,信濠光电,2021-08-27,信濠光电,0,电子I
2542,000582.XSHE,2021-10-28,2021-09-30,264797130.27,1427952805.45,898579842.97,18.54,1427952805.45,38497422.72,942734479.15,109709735.18,,7.68,131.1648,,52301886.51,0.1415,325598951.45,0.1428,163343.4531,425778370.41,5103772019.37,3639468304.36,323880618.57,505151195.19,3.124564788186175,2.228107852067932,0.16211064799021319,0.19828197116153654,0.3092570810785682,0.185438292679815,24.48824914869522,0.07683008483282924,7.809,北部湾港,1995-11-02,北部湾港,26,交通运输I
2543,002621.XSHE,2021-10-28,2021-09-30,11667840.85,86520520.6,5973825.85,13.49,86520520.6,10286646.27,28533332.1,18680076.92,9.98,21.59,33.3106,8637590.12,5760437.32,0.1971,20558915.13,0.0059,82656.4688,45809069.38,70836897.51,299237011.0,20609694.63,-23139289.77,0.08570036748291382,0.3620249151025915,0.014116064984861777,0.024934158123628914,-0.027994529775992563,0.13485634123657828,2.773822619254896,0.215903427192277,3.997,美吉姆,2011-09-29,美吉姆,10,传媒I
2544,002564.XSHE,2021-10-28,2021-09-30,-161007403.05,650494056.65,8804279139.12,-24.75,650494056.65,2087247588.4,519315626.47,42922600.51,1.64,6.6,39.3827,10675571.06,127627617.8,13.0484,-165331648.84,-0.1527,86937.5312,76966629.2,-753008356.77,2240388145.61,-161181068.58,50986190.77,-0.8661487695546615,2.5770091635751444,-0.18519895933046696,-0.18539871831557142,0.058646927358342114,-0.24751556359973087,0.24880403712339966,0.06598461595644464,4.2825,天沃科技,2011-03-10,天沃科技,10,机械设备I
2545,002773.XSHE,2021-10-28,2021-09-30,232651658.21,944914964.29,239103270.51,24.62,944914964.29,268484846.27,93779811.51,97767376.26,43.97,10.35,168.5377,415523112.22,-9665967.86,0.6677,244763374.67,0.253,91946.3984,460659311.53,2956138112.22,1984055634.9,224784179.16,303969598.64,3.2150667820176406,2.1578394253885205,0.253029658864811,0.24447306590749504,0.33059435054500186,0.2462143864816579,0.349292754555283,0.10346685146791117,18.541000000000004,康弘药业,2015-06-26,康弘药业,6,医药生物I
2546,300634.XSHE,2021-10-28,2021-09-30,43350891.23,189702923.68,83512753.56,22.85,189702923.68,106456455.8,100538627.76,11726391.54,4.68,6.18,74.9047,8881028.06,78229.92,1.5987,39123434.3,0.0955,44401.1094,61956201.83,582088519.86,915969742.78,39153470.26,56783727.03,1.3109774231451974,2.0629433704645224,0.09763470286172624,0.0881812882360097,0.1278880816207714,0.22851988988386052,0.9444108110163104,0.06181450086547237,16.768,彩讯股份,2018-03-23,彩讯股份,3,计算机I
2547,600483.XSHG,2021-10-28,2021-09-30,97612860.93,3240354137.48,3788160134.97,3.01,3240354137.48,362446190.53,2978477930.14,60373312.94,0.21,1.86,340.8881,6822113.83,141289710.26,2.755,122773086.77,0.0223,186890.4219,725482992.45,6079528298.69,5892164255.23,122490220.8,136918009.11,3.252990836492943,3.1527374144314027,0.052229996560353424,0.06554119764657666,0.0732611161760131,0.03012413359421042,8.217710678058483,0.018631702085177605,15.871,福能股份,2004-05-31,福能股份,17,公用事业I
2548,601229.XSHG,2021-10-28,2021-09-30,4374166000.0,13751360000.0,,31.81,13751360000.0,,,2766408000.0,,20.12,1038.4972,,,0.0905,4309740000.0,0.3073,1420652.875,48407423000.0,58754554000.0,22053803000.0,4323394000.0,-24711232000.0,4.135743152598062,1.552370982953876,0.3078982964082623,0.30432444660346747,-1.7394278669235086,0.3180897016731436,,0.20117341121169105,6.964000000000001,上海银行,2016-11-16,上海银行,4,银行I
2549,300496.XSHE,2021-10-28,2021-09-30,165227396.37,977761752.7,249940841.71,16.9,977761752.7,683280227.78,577733177.08,93384638.84,3.31,9.55,532.1225,32361067.74,-24640457.92,1.3908,178545114.61,0.4075,42505.1875,71415148.17,1388057236.03,2553222168.45,178940106.26,-210650998.86,3.2656184284094736,6.006848383976661,0.38872289734047166,0.4209841593099665,-0.49558891808205763,0.1689853340179646,0.8455288966242653,0.09550858231274319,123.61099999999996,中科创达,2015-12-10,中科创达,5,计算机I
2550,002957.XSHE,2021-10-28,2021-09-30,108226579.05,632636762.38,352906411.32,17.11,632636762.38,467523745.54,396056639.83,27882541.61,5.25,4.41,89.1588,33227863.16,-3570930.16,2.737,121428611.56,0.1897,41181.9102,140734580.06,1301796865.93,794232723.13,121426380.75,164805657.22,3.1610890791802078,1.928596122114802,0.262801260369899,0.294853687360039,0.4001894434221752,0.17107222577905226,0.8471369499586507,0.044073539933254864,21.13,科瑞技术,2019-07-26,科瑞技术,2,机械设备I
2551,300560.XSHE,2021-10-28,2021-09-30,11850275.39,208167376.47,178860166.0,5.69,208167376.47,63278191.85,155141610.03,11244730.38,4.78,5.4,28.8494,9955009.19,7126410.94,0.637,14573744.89,0.0537,22626.9805,36861905.46,376204744.48,409811749.5,14573744.89,4398913.26,1.6626378604957917,1.8111641078225174,0.0523723233420385,0.06440870398063056,0.019441008755012628,0.056926669255054,2.4517389877030755,0.054017735971325614,12.911499999999998,中富通,2016-11-01,中富通,4,通信I
2552,603538.XSHG,2021-10-28,2021-09-30,21450940.44,227070437.93,208459778.08,9.45,227070437.93,532631470.8,144272154.67,36816910.09,3.06,16.21,51.5782,6942916.91,1006072.3,2.104,21176283.27,0.1273,14958.8691,24779245.87,947740239.24,563067266.69,21820635.06,72788940.31,6.335640969276214,3.764103174684509,0.14339947957696883,0.1458708871247493,0.48659387165838625,0.09446822155957076,0.270866748548122,0.1621387197101796,24.100500000000004,美诺华,2017-04-07,美诺华,4,医药生物I
2553,002919.XSHE,2021-10-29,2021-09-30,22121912.27,171609104.93,64845812.93,12.89,171609104.93,128280818.74,88588424.06,16193499.87,10.17,9.44,55.5596,17452700.68,-136856.79,1.0888,23314935.35,0.1811,12213.5742,19263074.62,280740507.5,323229974.44,23475737.21,27605406.58,2.298594194482398,2.6464814406253003,0.18112562226051732,0.19221021484439832,0.22602234307464233,0.1289087328963321,0.6905819976059814,0.09436270806613313,32.557,名臣健康,2017-12-18,名臣健康,3,化工I
2554,002596.XSHE,2021-10-29,2021-09-30,-53571268.39,612735848.99,1069640826.66,-8.74,612735848.99,337368971.46,531249120.85,51701649.66,0.58,8.44,43.9523,3536491.48,30138414.08,0.6676,-49269030.33,-0.047,114758.0547,107169694.56,188472497.15,1609767192.56,-53040930.34,91004847.4,0.16423465668070447,1.4027487628369497,-0.04668192444534353,-0.046219788648961826,0.07930149011143878,-0.08742962971450736,1.5746828125626466,0.08437836589000325,3.781,海南瑞泽,2011-07-07,海南瑞泽,10,建筑材料I
2555,688191.XSHG,2021-10-29,2021-09-30,27266591.55,147836385.91,138532138.89,18.44,147836385.91,335659296.09,91173520.23,9059092.63,8.98,6.13,29.2165,13269150.27,-1249026.29,4.0986,31173501.24,0.1782,15304.6045,24260972.85,224232331.13,393142351.36,31755479.36,-33741354.95,1.4651298642183141,2.5687847821222696,0.17815940000279,0.2074897091264266,-0.22046538314662104,0.1844376225931239,0.2716251904596551,0.06127782801397083,18.116000000000003,智洋创新,2021-04-08,智洋创新,0,电气设备I
2556,600890.XSHG,2021-10-29,2021-09-30,-4931762.1,2025099.51,3570907.01,-243.53,2025099.51,691567.64,957027.39,6224704.38,,307.38,17.4917,,-699147.55,0.9247,-4614466.54,-0.0095,57919.4922,84916187.17,-473118284.61,20337892.29,-4614972.67,-3182816.09,-0.8168550286599371,0.03511407216722801,-0.008514857283227354,-0.007967909411332857,-0.005495241703793805,-2.4353184007239226,1.3838521854492787,3.073777041208212,2.917500000000001,退市中房,1996-03-18,退市中房,25,房地产I
2557,601155.XSHG,2021-10-29,2021-09-30,1966812997.0,30017090245.0,68904369499.0,6.55,30017090245.0,290642204902.0,23882365945.0,1345195950.0,3.57,4.48,842.7509,1071236495.0,166144803.0,0.7831,2703307901.0,0.6982,226059.7969,1127868593.0,45219075201.0,2506980595.0,2723058383.0,6736370732.0,20.00314776050301,1.1089900236037946,0.8700410351470151,1.204574373834625,2.9799065664824544,0.0655231063686333,0.08217101832492896,0.04481433540094952,36.61449999999999,新城控股,2015-12-04,新城控股,5,房地产I
2558,002199.XSHE,2021-10-29,2021-09-30,10635016.92,84733494.06,81041465.25,12.55,84733494.06,88786700.07,66176195.96,5134104.95,0.09,6.06,18.1851,73141.25,-936023.01,1.5436,10635016.92,0.0438,24344.2363,18824374.62,-341275905.23,515558111.33,10588610.68,739079.86,-1.401875585762368,2.117783055408479,0.04368597473727282,0.04349534957479853,0.0030359541818939704,0.1255113699485745,0.7453390643849391,0.06059121020507578,7.8185,东晶电子,2007-12-21,东晶电子,13,电子I
2559,688505.XSHG,2021-10-29,2021-09-30,52857413.0,299076861.0,5366449.0,17.67,299076861.0,40154851.0,23704391.0,16013309.0,54.32,5.35,152.0694,162453102.0,-2127803.0,0.5079,47579601.0,0.0509,104300.0,52150000.0,721595715.0,1223919241.0,47379860.0,91025243.0,0.6918463231064237,1.1734604419942474,0.05067824832214765,0.045426519654841804,0.08727252444870566,0.17673521389540062,0.5903244666503681,0.05354245375739717,14.644499999999997,复旦张江,2020-06-19,复旦张江,1,医药生物I
2560,603258.XSHG,2021-10-29,2021-09-30,81328133.22,257137000.75,58935272.67,31.63,257137000.75,298336.92,40854648.57,26926511.86,22.1,10.47,54.443000000000005,56816726.79,-7388348.75,0.2887,103184654.35,0.3125,24701.8906,135450983.67,1209137086.95,980088597.15,104813193.46,138437758.58,4.894917180752149,3.9676663338068545,0.3292384965060124,0.4243124348546828,0.5604338583703388,0.3162832769410374,136.94130974470073,0.10471659769485742,21.7275,电魂网络,2016-10-26,电魂网络,5,传媒I
2561,600396.XSHG,2021-10-29,2021-09-30,-659661932.29,1334582190.03,1029606760.02,-49.43,1334582190.03,392235194.05,1794696726.65,51170550.96,,3.83,42.7085,,183845937.75,4.6256,-696792331.64,-0.4059,147270.6875,136729413.89,-1750025946.66,1361798203.01,-695657576.07,-53330431.16,-1.1883056814411896,0.9246905994174842,-0.44792479989610967,-0.4723666249402143,-0.036212522712640964,-0.49428348228981794,4.57556270797368,0.03834200047196025,2.6224999999999996,*ST金山,2001-03-28,*ST金山,20,公用事业I
2562,300303.XSHE,2021-10-29,2021-09-30,70427353.84,588090897.69,595557488.57,11.98,588090897.69,275986134.14,444561828.87,31038607.21,2.4,5.28,77.1978,14087278.09,2250695.43,1.7483,65025162.97,0.0517,134257.0156,192853937.77,969364658.33,328932715.95,65053022.15,70464233.84,0.7220216046050706,0.24500225517451468,0.05245711259501585,0.04845409519888061,0.05248458229545213,0.11975589847868097,1.61081218900833,0.05277858802426383,5.9045000000000005,聚飞光电,2012-03-19,聚飞光电,9,电子I
2563,601258.XSHG,2021-10-29,2021-09-30,29416026.0,6492263827.0,642434770.0,0.45,6492263827.0,2677954900.0,5870125614.0,299317663.0,2.84,4.61,179.9992,184193266.0,83770955.0,0.7524,56655239.0,0.0029,1022722.5,517589037.0,-3193265098.0,4128223143.0,69651554.0,300607773.0,-0.31223182221961476,0.4036503687950544,0.002876247075819687,0.006810405950783326,0.029392897193520236,0.0045309350919574085,2.192018100827613,0.04610374300489745,1.7384999999999997,*ST庞大,2011-04-28,*ST庞大,10,汽车I
2564,300918.XSHE,2021-10-29,2021-09-30,36715739.51,361475907.41,142835395.99,10.16,361475907.41,555243109.37,243745589.33,11904505.38,9.2,3.29,31.752,33267741.76,-776231.97,1.6263,40787872.53,0.1011,36000.0,25125780.73,377449588.78,844735227.85,42501376.48,61100453.06,1.0484710799444443,2.346486744027778,0.10198816530555554,0.1180593791111111,0.16972348072222224,0.10157174726545629,0.43898894955502116,0.032933053451049084,8.91,南山智尚,2020-12-22,南山智尚,0,纺织服装I
2565,300871.XSHE,2021-10-29,2021-09-30,18400670.22,210170120.01,88248370.45,8.76,210170120.01,211793551.36,155857175.92,9704878.59,6.22,4.62,53.7814,13068606.58,-618781.97,0.8954,19876042.91,0.1107,16624.8535,30140195.93,386037092.78,881636176.2,19924693.92,57625360.51,2.3220480877019454,5.303121475326083,0.11068169845827512,0.11984883908901814,0.34662176427599795,0.08755131423593653,0.7358919802760135,0.04617630036818857,30.654999999999994,回盛生物,2020-08-24,回盛生物,1,农林牧渔I
2566,300510.XSHE,2021-10-29,2021-09-30,3378523.06,254334763.2,236054247.25,1.33,254334763.2,208861884.96,202523524.57,24620176.24,7.83,9.68,64.6327,19924805.3,622532.4,5.7967,2480886.97,0.0049,82862.3828,36288042.24,-675084424.21,2432769644.43,-7300122.25,-45630964.6,-0.8147055411614352,2.9359156256727865,0.004077269981668931,-0.008809935224310252,-0.055068371265809164,0.013283764348577263,0.9696528622672639,0.09680224571046762,7.775499999999999,金冠股份,2016-05-06,金冠股份,5,电气设备I
2567,603950.XSHG,2021-10-29,2021-09-30,24930764.13,319630073.16,351202566.24,7.8,319630073.16,296388138.05,235751779.36,25419729.4,2.34,7.95,42.7621,7463828.62,1162069.57,1.4174,30591926.68,0.1052,23152.1992,95729931.05,824895473.29,1070221611.22,30191987.91,102801841.52,3.5629249133706486,4.622548389355599,0.10768205609599281,0.13040656591275357,0.44402624835743465,0.07799880619343408,0.7954157035806515,0.07952859112626559,17.688,长源东谷,2020-05-26,长源东谷,1,汽车I
2568,688778.XSHG,2021-10-29,2021-09-30,151649918.16,3744223312.18,2429404927.79,4.05,3744223312.18,1902430656.58,3364767404.82,32800582.39,0.23,0.88,283.6477,8635589.34,31350885.05,7.4512,164580210.59,0.5886,25157.2266,30211210.62,556697264.25,2739821000.61,166231622.26,400187844.76,2.21287216234718,10.890791120075214,0.6028085709574997,0.6607708588195488,1.590747068915776,0.040502370055408056,1.7686675691343428,0.008760316801430978,107.982,厦钨新能,2021-08-05,厦钨新能,0,化工I
2569,300423.XSHE,2021-10-29,2021-09-30,23801382.16,711051313.94,1466357950.76,3.35,711051313.94,997638704.96,537541289.99,36435452.13,5.04,5.12,61.056999999999995,35851145.93,7921836.65,1.4362,25427414.83,0.0478,49842.418,50526412.87,1796717069.34,1840231128.41,25145440.56,58503526.76,3.6047951552831967,3.692098421890367,0.04775326542143281,0.05044988098290095,0.11737698351632941,0.03347350844218876,0.538813587842457,0.05124166345760314,12.716,昇辉科技,2015-02-17,昇辉科技,6,电气设备I
2570,003026.XSHE,2021-10-29,2021-09-30,43462588.14,128784684.92,112249221.82,33.75,128784684.92,140381748.82,63503802.76,9259320.0,0.34,7.19,68.0962,439460.24,-1487719.79,2.8124,50723956.5,0.4079,9976.0,24258593.77,279935713.08,357340396.03,50771113.79,23881481.33,2.806091751002406,3.5820007621291095,0.4356714929831596,0.5089325760825982,0.23938934773456294,0.3374825831736018,0.4523650922843661,0.0718976794931153,69.40450000000001,中晶科技,2020-12-18,中晶科技,0,电子I
2571,688395.XSHG,2021-10-29,2021-09-30,18806392.23,123979262.19,103862334.64,15.17,123979262.19,118816802.32,87981560.45,3944924.8,7.23,3.18,23.994,8961496.83,-700207.1,2.529,20857576.11,0.2187,8600.0,31276884.13,218484816.4,309335679.61,20859645.5,-1340604.58,2.540521120930233,3.5969265070930234,0.21867897941860465,0.24255401744186048,-0.01558842534883721,0.151689822134761,0.740480796756726,0.031819231138465284,26.3125,正弦电气,2021-04-29,正弦电气,0,电气设备I
2572,300106.XSHE,2021-10-29,2021-09-30,7796357.12,299225970.04,107926479.0,2.61,299225970.04,93507132.72,248897102.9,10486466.18,7.27,3.5,26.649,21768618.97,2777840.68,9.7466,8420753.67,0.0077,21133.2305,21799625.95,-261283299.19,620714153.04,8351257.11,60831989.7,-1.2363623213687087,2.937147508233537,0.03689145925891453,0.03951718176735923,0.28784993236126394,0.02605508177969244,2.6617980432070723,0.035045307660288266,12.5125,西部牧业,2010-08-20,西部牧业,11,农林牧渔I
2573,002890.XSHE,2021-10-29,2021-09-30,6409080.98,91975912.17,76083223.9,6.97,91975912.17,125355473.5,74835841.63,3945009.58,3.2,4.29,14.6821,2944555.06,-113731.77,0.7551,7230535.02,0.0687,9333.7998,30175234.96,248109757.53,178492595.3,7230612.14,9866885.99,2.6581859783407826,1.9123250886525336,0.0686652929924638,0.07746697266851599,0.10571135230477087,0.0696821681763159,0.5969890228207705,0.04289176901783153,15.572,弘宇股份,2017-08-02,弘宇股份,4,机械设备I
2574,300514.XSHE,2021-10-29,2021-09-30,26366346.91,264549600.07,274471177.35,9.97,264549600.07,170855160.35,198309493.25,12506112.0,5.13,4.73,23.38,13577181.05,165615.83,7.8436,24456969.29,0.1318,20000.0,34346176.66,268313853.73,113899773.18,24945870.17,59232801.14,1.3415692686499998,0.5694988659000001,0.13183173455000002,0.12472935085000002,0.2961640057,0.09966504165201326,1.1606877594083742,0.04727322209782542,11.0495,友讯达,2017-04-26,友讯达,4,电气设备I
2575,600549.XSHG,2021-10-29,2021-09-30,478025135.32,7949429838.89,3468985651.51,6.01,7949429838.89,7000118718.23,6614280831.68,213041385.33,0.9,2.68,335.8911,71934441.73,120755892.55,1.8726,547906765.22,0.2173,141845.9219,466299826.78,3538218485.47,3358769478.07,564503914.2,603669878.14,2.494409735631603,2.367899924847963,0.3370030868120432,0.3979697876671913,0.42558141260175353,0.06013326049893761,0.9448812367217168,0.02679958055454044,23.509500000000006,厦门钨业,2002-11-07,厦门钨业,18,有色金属I
2576,003035.XSHE,2021-10-29,2021-09-30,154214849.71,731589514.9,1135501240.74,21.08,731589514.9,102756966.96,416768335.62,46737443.48,1.59,6.39,359.8485,11651809.21,52019098.45,10.1414,180316991.82,0.0368,378787.875,44343218.48,874164836.95,1068254216.95,175046620.33,247836949.66,0.2307795192625952,0.28201911609499114,0.040712720730567205,0.04621230822924308,0.06542895536452956,0.2107942316957337,4.055864511670869,0.06388479130457259,8.724,南网能源,2021-01-19,南网能源,0,公用事业I
2577,600814.XSHG,2021-10-29,2021-09-30,85409281.5,505639718.92,917713380.78,16.89,505639718.92,57930787.99,99731719.36,116619379.32,22.25,23.06,43.6166,112512657.92,5169660.06,0.3542,143193121.88,0.055999999999999994,71502.6797,178230369.23,2048114223.38,14284947.4,142911551.77,263831878.89,2.8643880648573794,0.01997819866323136,0.11944906380900297,0.19986880543443467,0.3689818059923704,0.16891331575459773,1.721566766487203,0.23063729955607182,5.942500000000001,杭州解百,1994-01-14,杭州解百,27,商业贸易I
2578,600531.XSHG,2021-10-29,2021-09-30,55621974.64,6031185596.63,838800343.9,0.92,6031185596.63,7130168454.0,5750483451.99,31944557.1,0.11,0.53,61.7077,6341519.25,70935375.19,2.3894,52238716.78,0.0513,109024.2656,219552180.18,1166200723.5,1442841009.66,54283868.79,-1054311208.84,1.0696707903345877,1.3234127299271623,0.05101797690073136,0.04979063008703266,-0.9670427065366998,0.009222394792672185,0.8065003637836913,0.0052965634348658445,5.715000000000001,豫光金铅,2002-07-30,豫光金铅,19,有色金属I
2579,600198.XSHG,2021-10-29,2021-09-30,-39560955.17,181525300.03,559283013.13,-21.79,181525300.03,251592001.2,88912655.74,38884163.5,6.66,21.42,72.8622,12087066.87,13293087.37,0.6922,-30896373.46,-0.0407,88210.8438,68610419.54,-6815885076.72,4429266023.34,-33543954.69,50508505.43,-7.726810880727569,5.021226226315727,-0.04484817678390692,-0.038027019405974666,0.057258839451210415,-0.2179363161138525,0.3534001689875664,0.21420795610074056,7.992,大唐电信,1998-10-21,大唐电信,23,电子I
2580,605066.XSHG,2021-10-29,2021-09-30,11749540.75,693151413.2,1245833818.35,1.7,693151413.2,333247514.12,520566385.1,41043332.25,12.0,5.92,54.596000000000004,83177169.69,-3135070.97,2.9096,6825485.62,0.0291,40411.5508,104713483.92,608569845.71,678868295.7,6755838.13,-1603800.74,1.5059304423179922,1.6798867706408338,0.029074708882491092,0.01671759186732324,-0.003968669126154891,0.016950900663618526,1.5621013302219198,0.059212650321983064,12.761,天正电气,2020-08-07,天正电气,1,电气设备I
2581,000931.XSHE,2021-10-29,2021-09-30,-64619599.24,509301691.62,311395991.97,-12.69,509301691.62,438948709.22,235196395.47,47877835.13,46.93,9.4,54.6017,238994269.08,12652752.79,2.1535,-59068543.76,-0.0866,75312.6953,83015164.7,-735297237.2,1576028798.22,-59455644.81,80129933.67,-0.9763257499562628,2.09264691954266,-0.08580173499646347,-0.07894504979959202,0.10639631651849804,-0.12687882310866927,0.535817489674221,0.09400682526246662,7.114999999999999,中关村,1999-07-12,中关村,22,医药生物I
2582,002303.XSHE,2021-10-29,2021-09-30,25594360.9,908416432.95,583917212.63,2.82,908416432.95,799430122.41,708276771.74,68257764.93,6.32,7.51,52.8307,57407385.18,2176071.52,0.5491,24633667.74,0.0187,153132.375,245078285.77,1199256158.79,1245116103.89,25332614.49,175275401.63,0.7831499764762351,0.8130978859891647,0.016713879674366702,0.01654295147580647,0.11446005564140176,0.028174700469568378,0.8859770877844774,0.0751392890464774,3.3794999999999993,美盈森,2009-11-03,美盈森,11,轻工制造I
2583,002498.XSHE,2021-10-29,2021-09-30,212865601.36,2389680584.05,492857599.14,8.91,2389680584.05,1677804884.85,1840098486.13,50754468.49,3.21,2.12,151.3692,76615854.86,837133.35,1.4834,235643824.06,0.0644,332679.5938,421739451.36,2292017523.73,190350422.51,235804099.49,-153957206.21,0.6889564513259304,0.05721734246929335,0.06398516931217921,0.07088024149499247,-0.04627792298633016,0.08907701003254506,1.096729722714158,0.021239017812155453,4.293500000000001,汉缆股份,2010-11-09,汉缆股份,10,电气设备I
2584,002722.XSHE,2021-10-29,2021-09-30,44186832.44,818553523.08,47169234.1,5.4,818553523.08,622628980.97,704134026.63,19905357.88,2.42,2.43,22.1452,19801489.0,8988346.35,0.39399999999999996,59857402.68,0.2513,17547.7168,91693444.98,582052567.13,1109882688.75,59836407.79,-47133147.64,3.3169703714958523,6.3249407395838535,0.2518095826574999,0.34099255459832817,-0.26859988782130334,0.05398160437174182,1.130904677024546,0.024317723055056206,14.085999999999999,物产金轮,2014-01-28,物产金轮,7,机械设备I
2585,688579.XSHG,2021-10-29,2021-09-30,14745118.16,118949511.48,211560553.16,12.4,118949511.48,64055201.25,60762842.29,16960137.45,6.37,14.26,47.2412,7572675.97,-2199782.68,0.1436,11665197.43,0.0369,40001.0,46729093.07,249903512.91,494556503.53,11325324.96,8072911.68,0.6247431636959077,1.2363603498162545,0.036861873853153676,0.028312604584885378,0.02018177465563361,0.12396114936948878,0.9486012236984425,0.142582657456745,11.469,山大地纬,2020-07-17,山大地纬,1,计算机I
2586,301004.XSHE,2021-10-29,2021-09-30,28332258.74,175202254.43,75008121.52,16.17,175202254.43,116559623.24,125533619.37,8199546.07,1.95,4.68,18.89,3409826.37,-434841.57,2.4983,32990933.78,0.2859,10000.0,24256419.98,247701535.76,213734822.92,32979542.37,23448269.19,2.4770153576,2.1373482291999997,0.2833225874,0.3297954237,0.2344826919,0.16171172472737683,1.0769906068718347,0.046800459826708635,19.066000000000006,嘉益股份,2021-06-25,嘉益股份,0,轻工制造I
2587,601958.XSHG,2021-10-29,2021-09-30,217444676.72,2240220888.75,683097789.17,9.71,2240220888.75,681329009.43,1725238681.44,85556428.77,0.27,3.82,242.6407,6004972.92,-4700410.52,0.6088,258734736.5,0.0557,322660.4375,845208831.82,1050614537.16,6753352186.15,260777926.37,253528757.39,0.32560996485972965,2.0930214557680316,0.06739118015359413,0.08082116555426787,0.07857447890245299,0.09706394481542842,2.5321667763469153,0.038191068211018614,7.444,金钼股份,2008-04-17,金钼股份,13,有色金属I
2588,002597.XSHE,2021-10-29,2021-09-30,274121169.19,1544950805.99,453545202.71,17.74,1544950805.99,442126147.92,1130217103.29,36551353.68,1.08,2.37,220.8296,16624151.29,11156111.79,2.6548,335781240.75,0.4886,56090.832,358648008.88,3886446157.45,474410870.25,341838723.66,292748584.58,6.928843839310495,0.8457903962808039,0.48870940119055456,0.6094377841640859,0.5219187773502807,0.1774303544987919,2.5563226889139017,0.023658587405039087,40.963499999999996,金禾实业,2011-07-07,金禾实业,10,食品饮料I
2589,600822.XSHG,2021-10-29,2021-09-30,112359922.73,2297761863.13,25390992.05,4.89,2297761863.13,280452296.65,2209119536.23,50984325.35,1.26,2.22,42.0585,28941958.23,1275328.85,0.2666,133304901.97,0.2288,49597.293,53165313.23,-1420264291.11,1782934309.84,130162531.27,41440024.39,-2.863592355957814,3.59482181787623,0.22654446630786887,0.2624387812254189,0.08355299630969779,0.048899724785641564,7.876988573878381,0.022188689858638963,8.390999999999998,上海物贸,1994-02-04,上海物贸,27,商业贸易I
2590,603195.XSHG,2021-10-29,2021-09-30,784888414.96,3192748363.27,1739838907.4,24.58,3192748363.27,1398788684.77,1885902950.97,124800265.57,5.13,3.91,981.4807,163891723.02,-26955770.82,1.6592,985986548.57,1.3055,60121.3281,302797998.73,5436818528.78,3906813344.83,1282025433.22,581991433.98,9.043077890323584,6.498215306108649,1.3055074459674154,2.132397060636457,0.9680282395158866,0.24583472471226028,1.3482400676411643,0.03908866323626584,160.96349999999998,公牛集团,2020-02-06,公牛集团,1,轻工制造I
2591,601066.XSHG,2021-10-29,2021-09-30,2731716768.57,8284745156.27,18309823869.25,32.97,8284745156.27,,,2539743944.14,,30.66,2396.8186,,,0.5302,3503887307.44,0.3518,775669.5,4524646791.93,25992785981.05,12447626019.28,3522837808.71,7126611554.75,3.35101302565719,1.6047589881102713,0.3521753489817506,0.4541673752429353,0.9187690833209247,0.32972852116067836,,0.3065566769085093,29.244000000000007,中信建投,2018-06-20,中信建投,3,非银金融I
